Tempo,105
36,42,355,325
76,41,374,291
43,36,638,316
76,51,928,565
48,38,935,171
52,35,1224,308
77,47,1493,505
79,39,2019,108
43,36,2573,316
79,51,2586,603
50,37,2888,819
77,55,3161,578
55,35,3165,271
59,41,3455,237
76,47,3729,567
55,31,3737,228
50,37,3996,199
55,37,4271,110
74,47,4274,590
50,33,4548,56
72,45,4855,355
36,35,4885,303
43,36,5149,1120
48,36,5433,235
72,51,5440,605
52,36,5727,301
74,46,5997,576
48,31,6262,244
43,44,6534,182
76,50,6555,347
48,37,6854,52
43,41,7152,327
76,57,7170,834
50,36,7438,332
53,41,7747,175
55,41,8000,310
74,46,8015,94
74,53,8320,884
59,36,8326,545
36,38,9463,305
76,55,9476,304
43,44,9743,342
48,38,10030,163
76,51,10035,589
52,36,10310,302
77,44,10594,599
55,37,10605,567
79,41,11200,160
60,46,11209,64
79,48,11774,593
43,52,12061,587
77,50,12334,584
50,43,12595,336
53,36,12905,166
76,52,12912,575
55,43,13158,257
59,47,13446,67
74,47,13461,553
36,36,14024,265
72,44,14038,325
48,35,14043,270
43,43,14322,359
48,40,14640,194
72,50,14642,568
52,33,14911,291
74,58,15173,570
55,29,15194,466
76,50,15728,592
60,48,15731,42
43,36,16294,325
74,55,16314,597
50,39,16575,328
53,38,16877,54
55,48,16884,65
72,42,16893,324
48,44,17439,1439
72,60,17450,644
55,41,17735,1157
60,32,18024,865
