Tempo,75
41,33,957,229
81,42,961,228
48,33,1174,686
79,46,1182,225
53,36,1389,385
81,47,1391,399
79,46,1781,239
76,51,2001,221
79,50,2215,837
53,41,2218,45
36,41,2657,246
43,36,2840,247
48,37,3046,138
76,43,3059,193
74,44,3249,199
50,37,3256,115
76,45,3464,390
48,45,3874,64
72,40,3882,211
74,42,4079,195
36,40,4266,212
76,49,4272,223
43,32,4464,667
74,44,4491,195
48,38,4660,212
76,48,4683,378
50,46,4876,214
74,43,5074,202
72,41,5278,214
74,49,5478,793
43,36,5862,271
50,36,6065,668
55,32,6256,209
71,41,6275,183
69,36,6464,210
67,53,6653,82
76,52,7050,191
55,40,7053,55
79,46,7240,237
41,45,7446,222
81,48,7450,235
48,31,7664,580
79,50,7668,226
81,49,7869,406
53,36,7872,192
55,42,8076,260
79,44,8265,191
76,45,8443,226
53,39,8656,54
79,51,8658,797
36,41,9063,209
43,35,9241,666
48,33,9439,168
76,38,9451,198
50,42,9628,249
74,41,9636,195
76,41,9845,411
48,41,10250,77
72,41,10258,199
74,43,10444,205
36,36,10638,237
76,51,10640,215
43,35,10817,699
74,42,10842,195
48,33,11029,175
76,46,11039,395
50,41,11231,288
74,39,11448,180
72,42,11627,203
48,37,11832,53
74,36,11840,799
43,40,12242,279
50,35,12457,736
55,37,12636,257
71,39,12655,191
69,43,12849,231
67,49,13041,410
55,48,13442,37
41,49,13834,213
69,61,13837,227
48,36,14039,235
72,57,14240,351
53,37,14252,126
55,45,14454,97
74,42,14658,351
53,44,15011,59
76,49,15024,228
67,53,15229,225
36,39,15432,210
67,57,15600,208
43,38,15613,810
48,33,15801,275
72,57,15811,424
52,58,16191,123
74,51,16213,380
76,53,16602,223
74,52,16804,547
43,51,17015,269
50,33,17213,387
55,32,17414,187
74,49,17613,405
57,37,17628,189
50,32,18007,272
74,47,18237,754
59,41,18613,314
50,37,18985,321
71,40,19001,196
69,36,19203,194
67,49,19403,329
55,37,19411,68
50,41,19798,51
69,61,20202,254
41,51,20204,223
48,41,20410,218
53,43,20615,101
72,56,20618,312
55,40,20824,76
74,46,21016,217
76,53,21209,313
53,44,21405,50
67,51,21619,268
36,45,21820,214
48,48,21829,228
43,63,22006,732
67,59,22017,220
48,36,22215,156
72,55,22221,395
52,47,22436,283
74,57,22634,393
48,47,23026,57
76,56,23030,357
43,53,23409,262
74,61,23416,394
50,42,23620,360
55,33,23819,168
59,46,24008,158
74,52,24027,457
50,37,24399,238
74,44,24608,861
57,41,24616,292
50,40,24987,982
59,43,25193,371
55,36,25582,178
59,59,25769,169
55,50,26164,56
76,53,26170,174
79,55,26357,241
81,59,26569,596
41,48,26579,228
48,36,26772,251
53,35,26989,112
55,49,27171,162
83,57,27187,224
81,59,27388,186
79,62,27587,368
53,50,27760,55
76,58,27958,672
36,48,28168,228
43,40,28388,856
48,41,28592,130
52,50,28791,397
76,61,29000,91
76,70,29291,80
48,49,29450,48
76,61,29617,77
43,57,29839,206
76,70,29843,593
55,46,29844,207
50,60,30011,464
55,44,30252,133
59,38,30434,319
74,58,30451,1801
50,38,30862,221
55,41,31059,180
50,35,31467,200
57,42,31659,197
50,33,32064,205
59,47,32272,126
76,54,32622,189
50,35,32628,56
79,53,32835,219
41,41,33028,241
81,57,33030,584
48,36,33222,245
53,33,33445,126
55,45,33610,244
83,55,33618,233
81,62,33820,197
79,59,34026,369
53,49,34198,65
76,53,34391,590
36,54,34604,257
43,46,34804,762
48,36,35008,149
52,51,35205,362
76,65,35406,137
76,67,35696,125
48,48,35847,58
76,66,36022,88
43,56,36210,290
76,76,36227,598
50,41,36431,440
55,43,36623,150
59,40,36813,311
74,53,36831,457
50,35,37249,1424
74,38,37453,1337
55,32,37832,524
59,41,38609,84
50,49,39404,218
38,62,39406,210
74,62,39407,534
45,37,39609,555
50,44,39820,125
53,48,40011,334
69,68,40021,624
45,44,40407,329
77,62,40627,599
53,47,41050,374
69,56,41235,586
45,35,41586,283
77,56,41811,239
50,40,41824,167
76,57,42019,192
45,46,42210,72
74,61,42218,207
72,60,42408,174
74,70,42606,211
36,51,42609,247
43,46,42791,773
76,56,42797,396
48,36,42997,176
67,60,43183,609
50,46,43197,302
48,33,43596,104
43,47,43780,65
76,56,43787,388
43,50,44155,270
74,59,44167,416
50,37,44359,613
55,35,44555,294
71,48,44575,176
69,38,44742,256
67,56,44956,361
55,43,45362,43
50,57,45765,219
38,49,45768,196
69,64,45773,552
45,35,45963,2436
50,36,46175,145
65,63,46359,1207
53,44,46365,272
50,32,46736,433
77,60,46939,625
53,41,47343,528
74,47,47557,598
50,31,47938,201
77,59,48146,223
53,39,48149,185
76,51,48344,191
50,44,48541,67
74,51,48547,194
72,55,48733,184
74,56,48939,239
36,49,48941,242
43,45,49125,790
76,51,49152,391
48,41,49337,158
50,41,49529,389
67,48,49533,635
48,46,49927,165
43,51,50138,67
76,49,50145,381
43,45,50529,279
74,57,50546,1018
50,35,50766,946
55,35,50954,189
59,40,51142,342
55,46,51790,66
81,57,52203,201
41,50,52215,232
48,44,52404,234
79,50,52412,190
81,57,52611,349
53,36,52615,114
55,50,52809,203
79,57,53000,191
76,52,53200,205
53,46,53396,43
79,58,53398,764
48,49,53808,223
36,45,53811,188
43,33,53997,689
76,47,54198,195
48,33,54203,160
52,40,54390,216
74,49,54392,208
76,43,54622,399
48,38,55002,63
72,42,55029,134
74,47,55204,198
36,39,55390,214
76,50,55404,226
43,32,55581,688
74,47,55612,184
48,41,55787,173
76,54,55802,386
52,38,56017,234
74,41,56208,168
72,41,56390,198
48,38,56587,55
74,48,56601,824
43,41,56980,290
50,37,57203,840
55,40,57400,270
71,47,57427,173
69,39,57605,233
67,51,57804,64
55,44,58195,69
76,50,58207,182
79,41,58402,219
81,50,58600,227
41,38,58608,241
48,38,58802,229
79,47,58810,213
81,51,59002,359
53,35,59016,116
55,39,59214,143
79,56,59401,163
76,57,59592,194
53,45,59781,52
79,57,59793,782
36,40,60222,207
43,44,60400,247
48,36,60598,136
76,49,60605,168
50,40,60786,120
74,47,60789,182
76,40,61003,164
72,51,61274,319
48,44,61457,34
74,46,61634,186
36,43,61834,214
