Tempo,117
67,44,384,127
67,47,667,261
69,52,913,519
36,36,915,250
43,38,1169,806
48,37,1418,294
67,44,1420,541
52,39,1663,362
72,50,1925,513
43,39,2417,288
71,44,2432,370
50,35,2677,648
55,36,2932,239
67,39,3407,98
67,37,3670,234
43,39,3870,350
69,44,3879,504
50,35,4139,372
53,36,4373,233
67,43,4382,520
55,40,4625,89
74,48,4899,513
36,35,5412,278
72,41,5421,532
43,35,5673,401
48,30,5947,220
52,39,6204,73
72,47,6457,125
72,57,6758,92
36,44,6966,362
79,46,6997,140
43,46,7458,524
76,61,7484,474
48,35,7738,237
72,38,7965,512
52,38,7978,102
71,48,8489,555
41,57,8492,330
48,35,8746,865
69,45,9008,501
53,32,9019,288
57,43,9240,288
77,41,9498,95
77,57,9773,318
76,55,10027,545
36,39,10042,280
43,36,10272,229
48,40,10548,51
72,41,10549,504
43,37,11052,149
55,33,11057,110
74,48,11061,540
72,49,11597,556
36,39,11611,241
43,36,11832,850
48,33,12093,556
52,37,12339,344
