Tempo,80
67,38,1012,151
36,39,1198,208
76,48,1203,188
43,43,1394,705
67,41,1406,174
48,40,1590,212
74,40,1596,160
67,38,1781,177
50,41,1787,130
74,51,1979,186
52,57,1992,118
67,42,2183,184
74,49,2387,159
67,41,2573,164
43,43,2724,291
72,57,2754,198
67,58,2932,194
50,32,3002,916
72,44,3121,176
67,40,3289,183
55,40,3457,355
72,38,3465,178
67,35,3647,162
71,44,3839,157
57,41,3841,78
67,39,4014,171
41,35,4187,220
72,41,4198,160
67,41,4373,188
48,37,4387,742
72,39,4574,167
53,33,4579,186
67,46,4760,187
55,36,4770,215
72,44,4953,147
67,36,5127,176
72,41,5326,158
67,36,5505,192
43,36,5683,266
74,45,5693,206
50,33,5887,667
67,33,5890,177
74,36,6077,174
55,40,6079,204
67,42,6266,176
57,42,6277,141
74,42,6459,177
67,38,6641,194
55,40,6819,49
74,32,6848,142
67,42,7017,180
36,41,7202,216
76,49,7204,173
43,47,7376,755
67,37,7385,181
76,44,7572,192
48,38,7575,199
67,43,7746,172
50,45,7767,222
76,46,7939,194
67,36,8117,177
48,37,8306,54
74,44,8311,150
67,42,8477,182
74,55,8672,179
43,41,8711,598
67,39,8832,200
72,35,9031,163
67,38,9208,186
50,49,9253,386
72,40,9404,168
67,41,9571,183
55,37,9760,68
71,44,9772,169
67,36,9940,188
72,50,10131,159
45,57,10133,630
67,35,10298,201
72,38,10512,149
67,39,10678,214
52,40,10713,444
72,41,10891,158
67,37,11079,181
57,41,11255,55
72,47,11260,152
67,45,11420,208
74,50,11627,210
41,32,11674,258
67,40,11832,200
48,36,11877,700
74,39,12044,161
53,33,12088,191
67,41,12219,201
55,30,12286,158
74,53,12435,159
67,42,12602,198
74,43,12803,137
36,39,13195,309
76,49,13197,467
72,36,13216,456
43,36,13567,345
76,39,13986,838
48,29,13997,116
50,32,14336,141
52,37,14758,1103
67,39,15353,164
76,60,15561,252
74,57,15824,183
72,68,16077,69
74,56,16290,702
43,38,16291,302
50,32,16641,1489
79,46,17008,1068
55,28,17016,413
57,31,17360,142
59,33,17748,271
72,40,18476,321
71,47,18822,145
72,43,19230,817
41,36,19250,339
48,27,19611,2024
67,41,20003,1046
53,27,20021,1581
55,32,20753,804
69,46,21706,192
71,50,21872,209
45,36,22078,450
72,56,22088,467
52,33,22548,352
57,33,22943,121
72,56,22945,759
52,33,23333,52
55,27,23763,895
71,47,23772,655
43,30,23774,1018
67,42,24885,342
36,36,25258,343
76,52,25265,713
43,32,25627,344
72,47,25995,681
48,31,26009,160
50,26,26318,333
67,46,26702,350
52,36,26708,1144
79,59,27467,239
76,54,27685,287
74,65,28005,2245
43,39,28195,358
50,33,28561,410
55,36,28936,291
50,35,29280,1604
57,36,29726,994
55,39,30503,295
81,51,30689,206
83,58,30861,219
84,51,31047,95
41,46,31206,370
84,59,31208,670
48,36,31568,297
79,51,31932,762
53,32,31953,108
55,26,32354,238
76,54,32683,783
57,35,32709,702
79,48,33471,189
79,44,34003,71
79,51,34193,532
43,43,34200,358
50,35,34579,316
76,37,34747,360
55,42,34938,220
74,49,35112,573
50,33,35286,1363
59,36,35662,831
72,45,35672,437
71,49,36442,227
72,48,37030,74
72,65,37205,563
45,46,37210,363
52,32,37594,2018
71,53,37781,406
57,38,37959,403
72,57,38153,397
59,33,38334,196
79,41,38525,986
60,41,39153,307
72,49,39494,194
71,39,39694,327
72,41,40053,66
72,57,40230,554
41,36,40235,330
48,30,40596,350
71,48,40778,380
53,29,40992,95
72,51,41142,385
55,36,41306,74
79,51,41520,767
57,37,41699,434
72,50,42438,349
53,38,42446,68
71,50,42813,357
72,76,43208,575
36,37,43212,356
43,33,43610,292
67,40,43812,318
48,30,44001,58
72,51,44136,346
50,29,44355,120
67,41,44495,200
52,36,44692,812
72,44,44715,193
72,44,45072,80
55,31,45255,269
72,47,45437,407
74,43,45811,395
52,30,45815,69
43,36,46180,399
71,50,46181,470
50,29,46568,2426
55,36,46955,387
57,36,47306,109
59,48,47730,871
55,43,48463,410
72,51,48647,213
72,67,49007,107
72,68,49202,370
45,47,49215,403
52,47,49551,1727
71,57,49552,427
72,59,49924,286
57,46,49930,516
79,42,50171,1024
59,44,50342,144
60,31,50665,434
57,44,51482,85
72,52,51663,370
71,49,52051,180
72,59,52259,277
41,41,52265,426
71,59,52518,343
48,42,52684,355
72,59,52822,417
53,36,53026,193
79,57,53223,953
55,41,53391,95
57,42,53740,336
72,45,54466,110
53,37,54472,65
72,55,54845,125
72,57,55194,769
36,46,55219,346
43,36,55580,323
79,56,55967,723
48,39,55974,103
50,38,56342,88
84,62,56703,716
52,40,56720,105
48,33,57115,317
83,57,57493,427
50,40,57495,104
48,36,57859,97
79,48,58010,76
41,41,58206,313
79,70,58207,1154
48,37,58583,317
53,36,58969,242
48,41,59311,65
43,39,59675,387
79,57,59683,380
50,36,60058,295
55,45,60412,102
76,76,60430,234
74,58,60649,269
50,45,60795,58
72,52,60957,92
72,64,61166,305
41,49,61172,332
67,47,61543,137
48,37,61547,236
72,47,61722,280
53,30,61892,87
67,41,62041,173
55,47,62241,70
72,41,62255,128
67,42,62412,140
45,39,62617,323
72,55,62619,325
69,41,62970,382
52,33,62986,334
57,36,63367,115
72,43,63372,343
69,44,63740,226
52,36,63748,41
72,70,64130,159
36,46,64140,348
67,44,64315,163
43,43,64496,302
72,57,64506,163
67,50,64689,143
48,40,64885,96
72,66,64895,147
67,51,65066,178
50,50,65258,68
72,56,65276,143
67,48,65435,114
43,44,65648,398
74,55,65661,472
67,67,65665,442
72,51,66829,58
72,53,67228,165
41,46,67230,289
67,56,67409,145
48,50,67581,192
72,56,67772,228
53,37,67948,58
67,53,68093,291
55,47,68276,47
72,47,68456,68
36,40,68668,258
72,63,68671,322
43,37,69029,252
67,48,69059,70
48,35,69432,72
72,48,69438,144
67,42,69621,259
43,41,69790,73
72,47,69993,67
72,51,70192,289
55,33,70210,308
43,38,70212,763
67,56,70214,223
67,43,70614,63
72,46,70616,62
72,41,70974,195
55,35,70978,79
67,39,70980,164
74,42,71322,106
43,37,71332,476
74,39,71728,272
67,36,71741,253
55,35,71749,117
72,38,72709,170
74,41,72893,154
72,39,73065,90
45,36,73226,358
72,57,73228,352
79,42,73572,110
52,31,73596,449
79,42,73950,190
57,33,73960,89
72,36,74311,186
71,43,74490,176
72,51,74676,236
41,36,74691,333
79,36,74893,145
48,30,75062,273
79,37,75244,338
53,35,75422,72
72,49,75621,80
55,46,75785,58
72,47,75953,66
72,55,76156,194
36,39,76161,290
43,37,76505,334
72,47,76544,91
72,43,76921,238
48,32,76938,67
74,46,77189,82
74,44,77506,72
43,39,77681,371
74,61,77701,767
50,33,78082,859
55,32,78467,388
72,50,78850,147
71,51,79039,182
45,36,79233,365
72,53,79241,343
79,49,79583,89
52,35,79589,363
79,54,79958,229
57,36,79961,97
72,46,80160,321
59,46,80326,58
71,46,80504,209
41,42,80712,313
72,59,80718,194
48,36,81099,308
79,76,81321,347
53,40,81501,84
84,57,81681,365
48,47,81843,59
83,53,82018,176
36,51,82208,328
79,56,82216,250
43,46,82575,298
79,50,82593,123
48,46,82980,90
72,47,82987,291
79,52,82991,315
84,51,82997,307
43,39,83349,47
43,40,83747,321
83,59,83750,483
50,35,84111,391
55,41,84481,107
81,56,84646,335
50,47,84827,59
83,48,84989,167
45,46,85172,433
84,53,85177,332
52,35,85548,348
83,59,85550,375
57,41,85915,97
79,56,85929,354
52,37,86285,59
76,49,86295,335
41,36,86651,340
79,59,86656,205
81,54,86846,377
48,36,87024,294
79,57,87208,360
53,36,87398,98
77,59,87561,348
48,47,87749,68
76,49,87911,86
76,50,88125,319
36,37,88128,389
43,35,88521,338
48,43,88926,95
76,56,88938,521
43,37,89325,66
74,55,89731,405
43,37,89735,536
72,49,90714,163
71,50,90901,163
72,43,91089,61
45,39,91257,371
72,61,91262,364
52,33,91618,302
72,49,91964,199
57,36,91987,123
71,49,92166,296
69,41,92484,70
69,58,92678,355
41,36,92689,368
48,35,93055,312
77,41,93426,434
53,38,93431,109
48,46,93788,54
76,48,93809,368
36,35,94179,380
72,46,94185,383
43,35,94567,325
48,37,94954,75
72,45,94973,329
74,38,95327,79
43,26,95710,373
74,46,95729,741
50,36,96077,356
55,37,96452,73
72,55,96631,240
71,50,96989,78
45,48,97187,349
72,68,97201,270
52,35,97575,331
72,56,97759,332
57,33,97965,65
71,60,98121,291
52,44,98299,85
69,55,98455,82
69,73,98662,336
41,42,98678,301
48,39,99040,236
53,36,99427,77
77,47,99446,279
76,44,99457,112
76,82,99708,270
55,41,99842,61
72,57,99993,73
36,43,100200,289
72,76,100203,248
43,36,100550,259
72,62,100571,89
48,37,100925,138
72,76,100935,212
74,64,101192,93
43,39,101345,64
74,67,101525,77
43,43,101718,319
74,75,101729,286
50,41,102089,803
55,40,102469,367
45,39,103265,782
60,35,104049,58
45,41,104390,68
67,50,104750,442
41,35,104764,794
41,41,105825,65
67,48,105835,355
36,35,106206,695
72,50,106208,316
72,53,106937,793
36,31,107314,50
71,46,107697,1038
43,30,107746,1148
45,42,109278,707
72,43,109290,253
72,42,109991,637
45,37,110320,108
67,36,110684,365
41,32,110699,796
67,49,111428,179
69,41,111619,327
41,41,111771,84
67,47,111936,88
67,53,112132,744
36,36,112141,778
72,41,112928,688
36,36,113260,64
43,37,113684,838
71,44,113693,269
69,51,114489,195
71,59,114679,260
72,50,115014,78
45,46,115192,338
72,62,115209,217
52,39,115553,295
72,61,115561,68
57,43,115930,96
72,76,115934,182
71,54,116118,312
52,39,116290,54
72,56,116457,71
72,67,116647,236
41,44,116660,342
48,37,117036,314
72,61,117038,82
53,39,117433,102
72,76,117445,199
71,57,117631,329
48,40,117792,68
72,53,117981,77
72,70,118191,211
36,49,118202,353
43,44,118555,362
72,58,118580,92
48,42,118959,121
72,73,118960,223
74,51,119176,87
43,50,119330,55
74,53,119504,71
74,65,119706,747
43,52,119710,247
50,40,119904,213
55,44,120066,190
57,51,120295,76
72,53,120478,355
55,48,120832,74
71,49,120841,275
45,48,121199,289
72,51,121204,381
52,37,121393,276
57,36,121599,191
72,56,121970,210
71,51,122160,316
57,45,122336,41
72,51,122504,75
41,53,122702,258
72,67,122704,529
48,37,122907,230
53,32,123089,140
55,55,123278,79
72,71,123451,306
71,46,123795,393
53,48,123800,50
72,60,124210,351
36,47,124213,211
43,47,124390,229
79,49,124586,84
48,51,124596,103
50,45,124778,175
79,59,124947,216
52,43,124969,99
76,50,125330,341
55,41,125335,68
74,57,125707,458
43,56,125716,276
50,40,125905,856
55,46,126091,249
59,36,126307,81
57,35,126310,79
55,52,126826,58
74,76,126838,147
76,50,126997,68
45,50,127186,354
76,75,127194,360
52,37,127559,339
72,52,127579,64
72,63,127842,304
57,46,127976,82
74,61,128122,283
52,47,128286,57
76,55,128440,65
76,76,128640,407
41,48,128652,332
48,35,129026,285
72,49,129035,70
53,41,129416,85
72,58,129422,312
48,42,129799,68
74,47,129804,139
76,49,129990,81
36,49,130203,241
76,67,130204,719
43,50,130387,250
48,44,130596,156
50,50,130780,202
72,60,130957,478
52,35,130969,302
55,49,131335,82
74,50,131505,78
74,73,131704,390
43,50,131706,308
50,33,132068,426
55,44,132463,131
74,61,132475,198
76,61,132695,90
50,49,132828,59
76,55,133022,72
45,48,133210,338
76,73,133221,257
72,51,133572,168
